Id,revenue
3001,27502588
3002,9463158
3003,12901004
3004,21910864
3005,10655954
3006,19874750
3007,10614368
3008,63069436
3009,51356664
3010,370432060
3011,8637202
3012,7302182
3013,31677490
3014,8676498
3015,51422390
3016,4595117.5
3017,110822270
3018,175489310
3019,49856000
3020,736549000
3021,70144780
3022,68467180
3023,2210889.8
3024,43384340
3025,4845404
3026,182600690
3027,25424436
3028,77216420
3029,8638618
3030,37727268
3031,32100524
3032,20579504
3033,6238393
3034,14884346
3035,12218556
3036,5770796.5
3037,127258984
3038,48132636
3039,52607356
3040,4613362.5
3041,49102724
3042,10350486
3043,56644944
3044,16695806
3045,503163420
3046,7640928.5
3047,7041662.5
3048,48779416
3049,28480690
3050,43385616
3051,6574810.5
3052,41560956
3053,5031616
3054,15739266
3055,93358210
3056,6013507.5
3057,59372764
3058,677878140
3059,12784396
3060,129083990
3061,95418456
3062,83735944
3063,35857244
3064,182926180
3065,50384156
3066,95543064
3067,21957230
3068,71020296
3069,239811800
3070,12990042
3071,41762840
3072,650539400
3073,15586388
3074,7260448.5
3075,65600256
3076,190848510
3077,24201472
3078,102681580
3079,110128840
3080,161601870
3081,31641230
3082,19044488
3083,32920920
3084,5081596
3085,16648952
3086,85960260
3087,5610449
3088,11927544
3089,9142466
3090,69814200
3091,31140294
3092,8281619
3093,388209900
3094,145157500
3095,43826828
3096,21671550
3097,909464960
3098,38633696
3099,85714450
3100,14186678
3101,28938132
3102,13212968
3103,4791736
3104,9661852
3105,126670180
3106,90568980
3107,43157944
3108,20071130
3109,41022750
3110,511406750
3111,14969564
3112,7506353.5
3113,23581828
3114,37124810
3115,68418936
3116,17715798
3117,8773082
3118,23369886
3119,195274530
3120,240250750
3121,10289252
3122,20648192
3123,55471010
3124,14733788
3125,7512141
3126,79856620
3127,31223434
3128,91768660
3129,258092560
3130,26010824
3131,10536280
3132,15823684
3133,12142144
3134,29850500
3135,8700734
3136,26406036
3137,179112290
3138,9470236
3139,42068020
3140,55691748
3141,59250356
3142,7512719
3143,200745820
3144,29323066
3145,78552440
3146,15402760
3147,89337050
3148,10568400
3149,52017504
3150,104430744
3151,22912616
3152,45044740
3153,12001056
3154,25234684
3155,67678340
3156,13590102
3157,79618070
3158,98350050
3159,18697484
3160,84673840
3161,8357980
3162,62075550
3163,105660664
3164,14870440
3165,4064423.8
3166,8461316
3167,71383520
3168,12595960
3169,129553064
3170,26303648
3171,84725660
3172,41313296
3173,14093314
3174,9946460
3175,9106602
3176,31767522
3177,56703176
3178,21846880
3179,15717312
3180,10059084
3181,8730588
3182,393918000
3183,51899450
3184,41104220
3185,80139390
3186,106448950
3187,19491030
3188,27755662
3189,75258460
3190,68612200
3191,17502618
3192,16383554
3193,262326050
3194,107922776
3195,5592584
3196,11967882
3197,25033412
3198,117981544
3199,361278620
3200,51901360
3201,77228140
3202,35509252
3203,7199743
3204,10075772
3205,11980400
3206,49834650
3207,44319770
3208,14169550
3209,16583194
3210,845723460
3211,20062234
3212,50551780
3213,164700420
3214,19926456
3215,25338536
3216,24208634
3217,422084640
3218,21045620
3219,15938698
3220,229189140
3221,15137192
3222,11941808
3223,20615100
3224,11947400
3225,16845394
3226,10189456
3227,99916690
3228,104720296
3229,106318160
3230,34075056
3231,51899420
3232,45307520
3233,16797818
3234,23432880
3235,80649790
3236,10158268
3237,33864444
3238,25105160
3239,8999776
3240,279009900
3241,14812698
3242,12536688
3243,8602470
3244,12080662
3245,18002308
3246,46244010
3247,31199370
3248,75099260
3249,41570296
3250,378277500
3251,3897538.5
3252,62533176
3253,102570600
3254,8030490.5
3255,11041130
3256,65301076
3257,82983950
3258,88297690
3259,52385364
3260,11783398
3261,558655300
3262,105201870
3263,5665985.5
3264,6722057
3265,5013772.5
3266,5257507.5
3267,57520144
3268,6912012
3269,62941356
3270,95567870
3271,19614566
3272,70094984
3273,42825790
3274,441226530
3275,34083824
3276,8320332.5
3277,38993890
3278,143946130
3279,102510710
3280,239401760
3281,5645211.5
3282,24988642
3283,458576830
3284,46528464
3285,58431124
3286,9187752
3287,24294924
3288,38834092
3289,78924630
3290,65588436
3291,34713536
3292,178632450
3293,95592560
3294,17810064
3295,31089306
3296,13149268
3297,14258298
3298,68070380
3299,15450810
3300,51525060
3301,4426113
3302,18920976
3303,1331544
3304,31976464
3305,117026410
3306,10652022
3307,99340410
3308,4843485.5
3309,8613076
3310,17782594
3311,25134320
3312,48422460
3313,71766940
3314,28865634
3315,205080350
3316,46685710
3317,15797330
3318,11454476
3319,65798936
3320,26880932
3321,41292376
3322,9597056
3323,366240800
3324,18773476
3325,105954536
3326,250842720
3327,95385940
3328,41466740
3329,21832262
3330,124118840
3331,21124510
3332,68463700
3333,205857500
3334,19005568
3335,45632988
3336,19581604
3337,6694534
3338,33209230
3339,5335789.5
3340,154812850
3341,43148468
3342,108494810
3343,53755468
3344,11433712
3345,11859386
3346,46534056
3347,7622681
3348,81906520
3349,68498150
3350,211795060
3351,68899620
3352,20181746
3353,92284760
3354,14072378
3355,45901284
3356,58541244
3357,18424978
3358,13081952
3359,79307850
3360,16434054
3361,153019310
3362,29467488
3363,20041658
3364,42852340
3365,17294950
3366,90889450
3367,203987680
3368,6023509.5
3369,94836480
3370,54631468
3371,37588256
3372,73249690
3373,120503750
3374,20109796
3375,103733896
3376,40288548
3377,10209188
3378,34987708
3379,206464020
3380,96392900
3381,7397590.5
3382,9127698
3383,8259560
3384,57802050
3385,169213680
3386,11973566
3387,22639134
3388,147655140
3389,1387246100
3390,67098024
3391,72572020
3392,17047672
3393,33386080
3394,175903410
3395,214114220
3396,13192940
3397,14077764
3398,400764860
3399,153196320
3400,19234792
3401,13863486
3402,10621400
3403,152787220
3404,10031976
3405,21204734
3406,173057330
3407,254532740
3408,59429330
3409,16563882
3410,45432370
3411,104684980
3412,26065950
3413,31610994
3414,17075302
3415,24812700
3416,158506450
3417,83424980
3418,54223456
3419,314284670
3420,16992202
3421,21175392
3422,6567544.5
3423,462915070
3424,10880590
3425,17570950
3426,93975790
3427,49830900
3428,9821462
3429,51799760
3430,1083815600
3431,15776898
3432,27283198
3433,30606398
3434,36235176
3435,300714700
3436,151768110
3437,15352790
3438,33795348
3439,131578824
3440,59635916
3441,131599690
3442,4421958.5
3443,16144160
3444,10554816
3445,100148580
3446,11020054
3447,17108866
3448,40655830
3449,21225570
3450,58394268
3451,54403520
3452,55873052
3453,73066810
3454,59262824
3455,16254288
3456,135244700
3457,41439100
3458,26297806
3459,553375700
3460,46129776
3461,17794308
3462,39511932
3463,57224296
3464,12351426
3465,28932066
3466,49572092
3467,53709020
3468,113342770
3469,5457901.5
3470,4846534
3471,56505916
3472,12914866
3473,109541980
3474,51331576
3475,322466180
3476,42865064
3477,50593550
3478,7555050.5
3479,158772560
3480,21958488
3481,18593960
3482,15595600
3483,12849610
3484,6511153.5
3485,105730344
3486,123828610
3487,119974536
3488,210437800
3489,36141024
3490,72451130
3491,31240890
3492,15983728
3493,52533490
3494,32525410
3495,131518640
3496,5768302.5
3497,78863340
3498,23735568
3499,21026944
3500,6127702
3501,138427040
3502,52867404
3503,37687868
3504,73896490
3505,13802390
3506,98326740
3507,223835380
3508,14917006
3509,14888142
3510,33101902
3511,63359044
3512,181873060
3513,28574850
3514,23197314
3515,14845360
3516,34679504
3517,797279700
3518,64933308
3519,3973065.5
3520,14764020
3521,7183389
3522,28863230
3523,85624420
3524,87856690
3525,132766430
3526,91296400
3527,85027650
3528,10696902
3529,561425340
3530,69933256
3531,69090170
3532,77742550
3533,52471252
3534,40722110
3535,287996960
3536,40152332
3537,67765780
3538,43443636
3539,54127732
3540,72874550
3541,25848660
3542,57641320
3543,5576582.5
3544,46084316
3545,11876580
3546,6285558.5
3547,302686460
3548,472360400
3549,64753412
3550,413174720
3551,137822910
3552,66242840
3553,152516180
3554,143491470
3555,116350090
3556,66413332
3557,32433716
3558,159822610
3559,35716910
3560,22702052
3561,76855384
3562,19720244
3563,19919440
3564,15157216
3565,24618502
3566,84213340
3567,17181712
3568,15675776
3569,147167780
3570,1749458.9
3571,74092010
3572,230088260
3573,11813534
3574,25042432
3575,21147614
3576,74784456
3577,9228934
3578,60606760
3579,44989268
3580,87543240
3581,33786300
3582,93135670
3583,8839344
3584,78922056
3585,72669600
3586,34325920
3587,22770274
3588,11883742
3589,37827812
3590,89231570
3591,401873500
3592,8810756
3593,17070266
3594,74621550
3595,49327860
3596,45048220
3597,19700078
3598,72929740
3599,23859584
3600,22871426
3601,1348483.5
3602,11423160
3603,22750150
3604,12662210
3605,66236210
3606,781045.7
3607,75966560
3608,187350110
3609,12685558
3610,45664436
3611,9487116
3612,19290428
3613,39499536
3614,121739736
3615,75894216
3616,13085460
3617,45313852
3618,107303790
3619,11903310
3620,136805700
3621,388362500
3622,664417800
3623,81418980
3624,6617589.5
3625,8135857
3626,50841060
3627,49222830
3628,276579840
3629,12379138
3630,15693294
3631,108002700
3632,18664966
3633,113290500
3634,13185656
3635,18179356
3636,40178096
3637,20604544
3638,33928276
3639,115577990
3640,430126530
3641,81627340
3642,9869046
3643,23534132
3644,16050424
3645,41782252
3646,36153140
3647,41508696
3648,14594868
3649,43484016
3650,38509572
3651,496770100
3652,10634694
3653,237479820
3654,12454832
3655,48551116
3656,9314008
3657,4408450.5
3658,9361536
3659,95131290
3660,398844030
3661,38710204
3662,36679070
3663,450573280
3664,5840792.5
3665,10150938
3666,24531438
3667,126251590
3668,50940740
3669,24340872
3670,68544670
3671,63799696
3672,8167481
3673,186123630
3674,17407530
3675,371300300
3676,61109876
3677,8684776
3678,19711182
3679,44296796
3680,21313626
3681,19354490
3682,187399790
3683,22505394
3684,134798130
3685,139137490
3686,16775480
3687,162146690
3688,11615654
3689,11166570
3690,95924024
3691,15877202
3692,7182891
3693,84548136
3694,156004820
3695,95591890
3696,43494256
3697,46038544
3698,111666610
3699,14248238
3700,63836384
3701,64810030
3702,14194078
3703,97308020
3704,56804964
3705,27177960
3706,132777380
3707,16497546
3708,40027710
3709,422856580
3710,73769680
3711,10084562
3712,46997756
3713,23650668
3714,12671292
3715,29438786
3716,27933884
3717,4494275.5
3718,18156290
3719,53478436
3720,7260511
3721,10776510
3722,119931470
3723,16632940
3724,18385590
3725,16953546
3726,29161562
3727,103316104
3728,174040140
3729,45444080
3730,62096964
3731,201159090
3732,24695522
3733,189598030
3734,280299000
3735,32440286
3736,37219344
3737,79389330
3738,27943390
3739,16543152
3740,14320452
3741,24178528
3742,71044900
3743,37693892
3744,134438940
3745,61645370
3746,105318300
3747,6301624.5
3748,10969660
3749,13614938
3750,15372798
3751,25012704
3752,13052284
3753,30586536
3754,76044370
3755,106316050
3756,69158800
3757,311384480
3758,161012850
3759,21742098
3760,250660960
3761,63394828
3762,252049040
3763,20045968
3764,51356484
3765,4686603.5
3766,14773526
3767,38489400
3768,21726494
3769,14047706
3770,42510532
3771,80298860
3772,22332684
3773,62706930
3774,80796480
3775,158801310
3776,80199970
3777,12471150
3778,5300882
3779,19341760
3780,4902245.5
3781,39001844
3782,17010912
3783,55275828
3784,13088110
3785,545922940
3786,28869310
3787,193287540
3788,508862900
3789,31168284
3790,11626348
3791,34435788
3792,9160848
3793,4535235.5
3794,14294594
3795,358395200
3796,22563926
3797,34976044
3798,109766190
3799,14115776
3800,7127937.5
3801,132003680
3802,12994184
3803,38806816
3804,16098664
3805,58243704
3806,90358620
3807,11627578
3808,8063254
3809,54494252
3810,10350640
3811,13683194
3812,13621810
3813,11263748
3814,14281510
3815,50053948
3816,94575120
3817,164136480
3818,80417960
3819,82773610
3820,84052070
3821,128973300
3822,27314384
3823,14227132
3824,18330614
3825,26086858
3826,113682790
3827,63419584
3828,16713490
3829,5647431
3830,54958196
3831,12035316
3832,321757060
3833,97874370
3834,5707963
3835,19263616
3836,14898186
3837,32996784
3838,115345200
3839,8280123.5
3840,28994862
3841,21002016
3842,11608484
3843,42443252
3844,15525492
3845,7423013
3846,5514956.5
3847,7088510.5
3848,7778825
3849,76726160
3850,31932166
3851,57311188
3852,22703852
3853,109658856
3854,4647705.5
3855,9163116
3856,17110756
3857,439260300
3858,9043782
3859,15943806
3860,67648696
3861,57974920
3862,31323968
3863,85581720
3864,62492944
3865,161471000
3866,16654356
3867,106459580
3868,12628900
3869,104586480
3870,118830370
3871,699537150
3872,23376668
3873,47553030
3874,2696705.2
3875,74117544
3876,24682472
3877,100203080
3878,151259980
3879,375134750
3880,32990686
3881,6694212.5
3882,9827612
3883,13201422
3884,371664600
3885,29634752
3886,82006650
3887,19784968
3888,17730820
3889,91764700
3890,62208980
3891,15796400
3892,16925852
3893,556467200
3894,124306536
3895,113723110
3896,49868108
3897,13875896
3898,48081396
3899,607682750
3900,61286920
3901,14957046
3902,9244202
3903,14776346
3904,21244114
3905,21821624
3906,80181940
3907,13968286
3908,20646004
3909,10178060
3910,37288948
3911,11807934
3912,28087858
3913,109421224
3914,53113308
3915,315804480
3916,7610439.5
3917,8019239.5
3918,21696412
3919,100626136
3920,54406504
3921,3050862.2
3922,38026404
3923,49364140
3924,29926964
3925,272458900
3926,15520984
3927,136554380
3928,92873620
3929,46534116
3930,14482930
3931,26354986
3932,12451646
3933,43193024
3934,106700940
3935,7327881.5
3936,12331786
3937,254324020
3938,24460558
3939,38076356
3940,20185826
3941,53759000
3942,204520750
3943,631362100
3944,86545040
3945,82668080
3946,5926758.5
3947,71923850
3948,22874712
3949,16744808
3950,11782930
3951,75829460
3952,51005468
3953,108780104
3954,408358660
3955,25536874
3956,158919840
3957,13363806
3958,17654444
3959,24802248
3960,8545986
3961,69939430
3962,8347215
3963,28685812
3964,680853570
3965,129554420
3966,58820056
3967,386586720
3968,65791096
3969,74951220
3970,24713810
3971,43331644
3972,64927110
3973,70442740
3974,9484768
3975,97763016
3976,98601470
3977,81347590
3978,111601096
3979,73499670
3980,9765864
3981,16374984
3982,9879290
3983,92876810
3984,148496270
3985,18084704
3986,748940540
3987,76845420
3988,29340082
3989,41271964
3990,62587040
3991,4191656
3992,18804954
3993,24400432
3994,41045428
3995,87909390
3996,54244696
3997,27553698
3998,85688820
3999,31018290
4000,84433790
4001,25000982
4002,225850140
4003,10473610
4004,68718400
4005,14430726
4006,49961304
4007,5795069.5
4008,15487700
4009,26756404
4010,12139466
4011,14496900
4012,204547800
4013,86793590
4014,5258614
4015,70740616
4016,38073636
4017,21723838
4018,81993290
4019,412647230
4020,15841350
4021,63952772
4022,84224210
4023,197007000
4024,79646830
4025,4170668.2
4026,102693240
4027,53370284
4028,11352380
4029,2361349.5
4030,38502890
4031,87310296
4032,13032384
4033,7352208
4034,8460404
4035,73722890
4036,7421072
4037,16041108
4038,18468274
4039,48646560
4040,15603562
4041,13168628
4042,62057070
4043,20335262
4044,68900080
4045,195194220
4046,18643380
4047,678726460
4048,30030168
4049,7737842.5
4050,5717985
4051,542097300
4052,12206754
4053,8836438
4054,9700834
4055,31826742
4056,18257824
4057,6016888.5
4058,62585344
4059,11246522
4060,75003520
4061,117585224
4062,40255240
4063,18068824
4064,294220770
4065,161430820
4066,7226538.5
4067,61161470
4068,12877146
4069,94183160
4070,24610918
4071,8789122
4072,21109210
4073,162646240
4074,11006284
4075,31442646
4076,59468036
4077,228287680
4078,20678440
4079,139774400
4080,9795846
4081,22620564
4082,260851700
4083,55278080
4084,6420460
4085,35643004
4086,123368220
4087,105910296
4088,121964584
4089,51269788
4090,25241856
4091,132040060
4092,69248536
4093,53720756
4094,64818836
4095,263219360
4096,62992696
4097,99653880
4098,51252372
4099,16687668
4100,59643784
4101,49517150
4102,18894912
4103,61296228
4104,10887286
4105,13636270
4106,11066880
4107,19136622
4108,30399148
4109,8060784
4110,76642360
4111,17737700
4112,22332320
4113,17501152
4114,425230430
4115,22690156
4116,28934732
4117,16905122
4118,91856720
4119,61870476
4120,2890246.5
4121,15504246
4122,198010260
4123,13177338
4124,87871430
4125,30303280
4126,32032634
4127,13617946
4128,18180476
4129,16347586
4130,39950344
4131,132362150
4132,176246530
4133,82551250
4134,30779710
4135,40801236
4136,372152800
4137,24490730
4138,76164210
4139,26578322
4140,24954500
4141,14922962
4142,86754010
4143,43203624
4144,10232166
4145,33068032
4146,11251430
4147,3474632
4148,35951060
4149,13738150
4150,3502787.2
4151,18384938
4152,67759370
4153,46901572
4154,12433376
4155,42475530
4156,20227212
4157,16586702
4158,39047850
4159,68252330
4160,369458900
4161,115328600
4162,41060816
4163,142067820
4164,21249014
4165,7286659.5
4166,3252011.2
4167,225392020
4168,17606118
4169,7230882.5
4170,8930412
4171,173113230
4172,140201340
4173,32863618
4174,14163538
4175,17657400
4176,51926296
4177,344910.2
4178,469227680
4179,4253338.5
4180,93552616
4181,44678172
4182,19819554
4183,63691550
4184,45551140
4185,11776046
4186,17364134
4187,57771150
4188,44714160
4189,14107444
4190,6721101
4191,5342206
4192,7534243.5
4193,299516860
4194,173513920
4195,70195416
4196,15896130
4197,53937684
4198,18187140
4199,25708170
4200,112940180
4201,105870270
4202,124846420
4203,25433324
4204,69761510
4205,12206358
4206,52659084
4207,407529440
4208,531460300
4209,33459386
4210,143527500
4211,55161256
4212,381649920
4213,18988492
4214,88839496
4215,12908476
4216,10083070
4217,21283534
4218,51718508
4219,38175188
4220,63685224
4221,12500602
4222,6462295
4223,87835030
4224,12157486
4225,53247480
4226,20249250
4227,26831284
4228,9780228
4229,147213400
4230,35597936
4231,17849126
4232,23466928
4233,68542930
4234,44159716
4235,112105816
4236,11808900
4237,13454574
4238,69590160
4239,118227870
4240,230441600
4241,111149240
4242,22873154
4243,5426755.5
4244,89674040
4245,10490060
4246,10816670
4247,77540760
4248,16005868
4249,43522496
4250,50221148
4251,9868142
4252,133169750
4253,136098020
4254,74102940
4255,63127188
4256,389234180
4257,162841660
4258,43217668
4259,2099057.5
4260,123672080
4261,17551566
4262,14472530
4263,13416380
4264,483966620
4265,47564812
4266,59509572
4267,53333788
4268,19806998
4269,16174762
4270,539085000
4271,81404910
4272,5541617
4273,19337814
4274,66760348
4275,20063918
4276,30005882
4277,106868490
4278,2930032.5
4279,44785610
4280,7298269.5
4281,6131127.5
4282,117219660
4283,10457872
4284,18815040
4285,14823102
4286,601364200
4287,39973430
4288,45395324
4289,106621360
4290,116906610
4291,6130043
4292,7608802
4293,14743598
4294,135354690
4295,70836950
4296,35859476
4297,96647480
4298,9747240
4299,35341012
4300,34223136
4301,21629262
4302,16452042
4303,19390352
4304,29050548
4305,37724788
4306,38818708
4307,4879182.5
4308,7705951.5
4309,54772908
4310,14227966
4311,9455480
4312,84993670
4313,201888640
4314,10892896
4315,172590700
4316,224816140
4317,6279033.5
4318,51965540
4319,10578782
4320,69101220
4321,67211980
4322,19201240
4323,21974490
4324,21109298
4325,24345298
4326,14893934
4327,97674860
4328,14519698
4329,14534806
4330,975035600
4331,99532670
4332,72601510
4333,9272424
4334,83947016
4335,83148630
4336,56725040
4337,4715034
4338,225079140
4339,139916800
4340,24753096
4341,37573044
4342,21312000
4343,50767172
4344,19748406
4345,20166892
4346,47264996
4347,98478470
4348,9237548
4349,219921200
4350,22108720
4351,314928670
4352,15506776
4353,149718780
4354,37452560
4355,53579690
4356,23572162
4357,47281100
4358,21217566
4359,58676510
4360,75975060
4361,114222020
4362,15199498
4363,57993296
4364,79706870
4365,6981777.5
4366,79001570
4367,94602980
4368,114264000
4369,45041384
4370,82749064
4371,179602510
4372,33146596
4373,25831242
4374,81679020
4375,6636614.5
4376,7371190
4377,22678386
4378,106999760
4379,124217260
4380,95704810
4381,166603090
4382,237840200
4383,158329310
4384,49517900
4385,14522824
4386,143350640
4387,134570370
4388,62007348
4389,216096210
4390,15152378
4391,15805888
4392,65162980
4393,70878470
4394,43633070
4395,62380820
4396,81185450
4397,87663160
4398,204331730
4399,14978100
4400,18746696
4401,87174150
4402,33003618
4403,31874142
4404,75318330
4405,40926040
4406,4768356.5
4407,14732384
4408,4505127.5
4409,9500906
4410,18231080
4411,29602856
4412,40203770
4413,53881692
4414,59599730
4415,75155620
4416,1437947.4
4417,102587150
4418,15133704
4419,29707328
4420,273133900
4421,18470228
4422,19656052
4423,6381803.5
4424,16958372
4425,61363030
4426,120571690
4427,44616416
4428,14663564
4429,15363014
4430,9275648
4431,9784184
4432,222889070
4433,263322930
4434,668254000
4435,28122968
4436,42350580
4437,14541178
4438,7691278.5
4439,25317898
4440,16338960
4441,46476876
4442,8125808
4443,8919716
4444,11566708
4445,27715794
4446,12699788
4447,81607976
4448,84859290
4449,8119895.5
4450,133156664
4451,486441660
4452,42214400
4453,6416261.5
4454,7162723.5
4455,16241914
4456,80188104
4457,11039258
4458,12636436
4459,35408700
4460,22058872
4461,124457976
4462,77692140
4463,16502440
4464,40113000
