Id,revenue
4465,30797700
4466,9173252
4467,31550780
4468,4713751.5
4469,13360870
4470,44354884
4471,12556784
4472,128317320
4473,33393018
4474,15723880
4475,28298816
4476,11309238
4477,53059748
4478,18167784
4479,11323762
4480,58430890
4481,16919798
4482,26847930
4483,11053374
4484,8015703
4485,60149292
4486,26071216
4487,31622534
4488,64098216
4489,95219530
4490,6752224.5
4491,147432980
4492,50296470
4493,4600705
4494,23369806
4495,12765576
4496,54134100
4497,9628116
4498,70884540
4499,3364615
4500,97651976
4501,116653620
4502,19222540
4503,396766370
4504,2954925
4505,2796902.5
4506,77117640
4507,7783163.5
4508,11697670
4509,6714636.5
4510,64882876
4511,131865510
4512,7583956
4513,75100776
4514,27455516
4515,364925220
4516,9445064
4517,16631916
4518,262598530
4519,75897020
4520,24580232
4521,40050830
4522,127904250
4523,33673176
4524,45150760
4525,71607000
4526,16627236
4527,20428682
4528,16278032
4529,13237048
4530,30174822
4531,12118276
4532,20300150
4533,42074590
4534,18682946
4535,93095496
4536,17681592
4537,97866900
4538,43554744
4539,19051430
4540,65755684
4541,37903344
4542,152405810
4543,114512250
4544,3412067.2
4545,14205960
4546,8720028
4547,11831916
4548,77054190
4549,9159670
4550,90766420
4551,641306750
4552,79765144
4553,30488952
4554,448700060
4555,6282931
4556,58605336
4557,37167436
4558,30553534
4559,65704856
4560,139978110
4561,32718606
4562,7410989.5
4563,378926700
4564,7117237
4565,7486114
4566,80688660
4567,58282944
4568,19441768
4569,40733268
4570,25431794
4571,9519580
4572,41295930
4573,55124864
4574,4178326
4575,2082274.9
4576,27993824
4577,27777326
4578,58010816
4579,10750000
4580,94191340
4581,21740278
4582,55366228
4583,190684210
4584,64171850
4585,165277840
4586,14150248
4587,16181524
4588,198085400
4589,14088396
4590,1079473200
4591,95599704
4592,11650352
4593,13280738
4594,49705640
4595,371400420
4596,411371170
4597,16372124
4598,259857780
4599,27041832
4600,11377562
4601,55345124
4602,141225440
4603,52241620
4604,32828294
4605,278816350
4606,142034240
4607,35123270
4608,12767806
4609,34513370
4610,141129040
4611,93700700
4612,44265844
4613,43479296
4614,72232470
4615,16835352
4616,12008084
4617,45874884
4618,14616970
4619,13989514
4620,16523228
4621,414033000
4622,85588530
4623,22959270
4624,16811582
4625,24473104
4626,35852440
4627,31110072
4628,4323011.5
4629,14700998
4630,12766330
4631,38016770
4632,11576436
4633,15818698
4634,18177850
4635,7829086.5
4636,112385200
4637,25297804
4638,15794942
4639,14587484
4640,76599910
4641,27664586
4642,33295708
4643,70963510
4644,14326636
4645,16102084
4646,741123100
4647,9638028
4648,13280944
4649,97608340
4650,139793580
4651,86917300
4652,573823300
4653,16514560
4654,97069340
4655,77107540
4656,9425300
4657,68836296
4658,51163508
4659,12627340
4660,12322990
4661,18595262
4662,12879242
4663,106705650
4664,22348488
4665,53563596
4666,95152860
4667,145159920
4668,12185634
4669,32190574
4670,50437944
4671,18790806
4672,9914098
4673,28175446
4674,17186216
4675,19272890
4676,40907320
4677,8123738
4678,14996626
4679,29647164
4680,12290288
4681,60844388
4682,17577464
4683,12274766
4684,8976652
4685,65902396
4686,16645714
4687,29997142
4688,110086900
4689,17410306
4690,12997114
4691,12743300
4692,32174730
4693,5654443
4694,17587366
4695,63041690
4696,30982118
4697,98033790
4698,12435094
4699,21283900
4700,134293460
4701,249365840
4702,22757400
4703,72167896
4704,85325940
4705,92022080
4706,124911150
4707,12498600
4708,81584584
4709,5261546
4710,245059890
4711,15440428
4712,12465596
4713,223551400
4714,35074030
4715,5656126
4716,4779138
4717,35117550
4718,16167016
4719,65402840
4720,8167500.5
4721,28669124
4722,54371880
4723,35881716
4724,206333120
4725,119496590
4726,4501095
4727,20846304
4728,71148120
4729,87221976
4730,6570887.5
4731,54743344
4732,318809500
4733,4202864
4734,287769020
4735,59917220
4736,41246730
4737,105837690
4738,12186238
4739,86948250
4740,729945700
4741,8681198
4742,88534340
4743,12078378
4744,7029425.5
4745,362775260
4746,68726184
4747,82221384
4748,87277680
4749,18378948
4750,100772820
4751,70803860
4752,1478599.4
4753,21355060
4754,836588200
4755,15998260
4756,60763616
4757,172224830
4758,97964550
4759,508325700
4760,6589696
4761,26608458
4762,43025748
4763,7273017.5
4764,517826430
4765,20772568
4766,130675190
4767,57285284
4768,90884220
4769,41232920
4770,78149370
4771,112546320
4772,24185256
4773,47770240
4774,13462676
4775,10104256
4776,19674902
4777,231052700
4778,78403816
4779,13920690
4780,573858100
4781,4904780
4782,35317364
4783,41125076
4784,17415992
4785,43504344
4786,120959610
4787,72711150
4788,65175720
4789,14319036
4790,65233332
4791,83203960
4792,13278840
4793,25128844
4794,16843946
4795,83253224
4796,15952664
4797,691885700
4798,75682456
4799,100408744
4800,102594500
4801,7163293
4802,46947508
4803,8770130
4804,10250844
4805,5774513.5
4806,14605766
4807,59082276
4808,15391260
4809,251347890
4810,7111226
4811,12856932
4812,132830410
4813,84390880
4814,9610370
4815,33139084
4816,28018268
4817,23854250
4818,26181016
4819,16543978
4820,103483630
4821,9433844
4822,14749020
4823,14191838
4824,82291440
4825,109509070
4826,4918364.5
4827,78961970
4828,33827544
4829,29074714
4830,52837264
4831,42250210
4832,35265030
4833,24387504
4834,99497576
4835,30776168
4836,17357254
4837,256730830
4838,84157810
4839,6709702
4840,508107460
4841,6098773
4842,70613140
4843,166640270
4844,11178158
4845,49957564
4846,14602494
4847,425818000
4848,78324910
4849,301304830
4850,74524110
4851,4082654.2
4852,92525250
4853,82238440
4854,89250110
4855,75343464
4856,22702042
4857,29812130
4858,90873576
4859,68338344
4860,726312700
4861,420352640
4862,164299280
4863,214869360
4864,73468860
4865,50902120
4866,40114240
4867,108474500
4868,15576646
4869,9945468
4870,32718592
4871,40049040
4872,5670334.5
4873,14788782
4874,115243030
4875,78250320
4876,65685844
4877,61858656
4878,86858590
4879,45833484
4880,72709590
4881,3325228.2
4882,16589490
4883,38726068
4884,129711450
4885,12750486
4886,133578824
4887,3643571.8
4888,9522190
4889,4819519.5
4890,149280000
4891,11466488
4892,25714292
4893,60436572
4894,25019822
4895,10560398
4896,136299840
4897,9867556
4898,202938000
4899,69934504
4900,203919790
4901,52291664
4902,13055722
4903,9926280
4904,227296960
4905,8579144
4906,4613149.5
4907,953818600
4908,44116404
4909,84204810
4910,65335730
4911,33448698
4912,98331880
4913,21747704
4914,44767804
4915,59902292
4916,37759010
4917,20626844
4918,239423230
4919,49269340
4920,74851100
4921,90917380
4922,60819190
4923,11513120
4924,54679256
4925,93944730
4926,8475430
4927,82847864
4928,28809576
4929,174387710
4930,19246262
4931,37860424
4932,10692144
4933,72568380
4934,11416974
4935,608576960
4936,5436276
4937,10065436
4938,10844294
4939,3415747.8
4940,14216482
4941,147515710
4942,6976498.5
4943,169779100
4944,86185100
4945,17940084
4946,16272704
4947,10014546
4948,8328102
4949,60759476
4950,115153940
4951,78431650
4952,46380856
4953,94774100
4954,47935576
4955,9012820
4956,5675565
4957,46236664
4958,15827414
4959,32950486
4960,15251536
4961,180223940
4962,22443450
4963,92651400
4964,76653016
4965,15104222
4966,68113780
4967,66222236
4968,31886754
4969,5612936
4970,6609313
4971,70961930
4972,12480016
4973,71620940
4974,146770510
4975,15725264
4976,9714562
4977,88780450
4978,21296634
4979,33998380
4980,45681636
4981,26806802
4982,125559576
4983,4839646.5
4984,61755508
4985,325634370
4986,12384452
4987,15125892
4988,17490564
4989,34492444
4990,9085750
4991,21295312
4992,212946460
4993,14833656
4994,100988310
4995,5253115.5
4996,59333656
4997,90887580
4998,41783940
4999,96684856
5000,184229390
5001,205985100
5002,239087420
5003,125682810
5004,31740582
5005,44386772
5006,360384770
5007,54030620
5008,315389280
5009,77559870
5010,20596244
5011,31250252
5012,34968416
5013,92573360
5014,48862204
5015,74109120
5016,156605040
5017,24580134
5018,40961988
5019,91348056
5020,92800020
5021,18593332
5022,91030824
5023,10354722
5024,123430870
5025,6548664
5026,188912860
5027,69176584
5028,133489300
5029,94527260
5030,44909770
5031,17356786
5032,158589740
5033,11946444
5034,12483916
5035,5607366
5036,25018286
5037,56128790
5038,497610430
5039,9875768
5040,69967550
5041,64306184
5042,80646170
5043,41561788
5044,169212300
5045,62966132
5046,2243273
5047,11911672
5048,10350668
5049,99153300
5050,12172914
5051,328626080
5052,130687030
5053,34171170
5054,58600132
5055,17696970
5056,23919650
5057,18265882
5058,21386758
5059,29784488
5060,105727896
5061,57166108
5062,8492496
5063,8455590
5064,80193390
5065,13529724
5066,39289560
5067,65146108
5068,26547772
5069,106155110
5070,61210664
5071,98504670
5072,105694230
5073,10576904
5074,14119554
5075,19070616
5076,73269336
5077,112076760
5078,7567739
5079,21162094
5080,122877390
5081,68419896
5082,24403186
5083,9705838
5084,28443936
5085,19872184
5086,21199884
5087,17496672
5088,9203614
5089,5351338.5
5090,26638828
5091,38134124
5092,58002220
5093,33473244
5094,73746290
5095,101201816
5096,39455870
5097,9768850
5098,13562908
5099,18011536
5100,13551060
5101,9127528
5102,24461540
5103,8867448
5104,59815016
5105,7698423
5106,8553908
5107,116947980
5108,85812136
5109,7823511
5110,86736210
5111,203251200
5112,20565410
5113,5487360.5
5114,92854020
5115,12730834
5116,17672506
5117,189423650
5118,41709804
5119,23711712
5120,11052716
5121,72423700
5122,71492310
5123,44244590
5124,32404536
5125,85340990
5126,17456248
5127,28845094
5128,9114072
5129,16157800
5130,43617736
5131,41514628
5132,51611036
5133,187258000
5134,186638720
5135,146692420
5136,6560517.5
5137,110498670
5138,64155052
5139,144303310
5140,273449570
5141,48005224
5142,103958650
5143,87848264
5144,84386960
5145,32730426
5146,9556736
5147,59534960
5148,47459576
5149,17089776
5150,412128480
5151,408083460
5152,77534530
5153,28821484
5154,53554020
5155,17557534
5156,650219000
5157,12855626
5158,10876712
5159,130322820
5160,49279740
5161,30776170
5162,109646570
5163,255459860
5164,12492706
5165,72949096
5166,123615320
5167,18517788
5168,11549824
5169,19630842
5170,91893464
5171,137697800
5172,18222186
5173,77079470
5174,89117256
5175,8808548
5176,8329290.5
5177,126673470
5178,552786560
5179,9027238
5180,23708718
5181,27804150
5182,30171256
5183,16790984
5184,13808526
5185,6007998.5
5186,18830850
5187,9287792
5188,15434040
5189,46906320
5190,310961900
5191,96825610
5192,127197700
5193,90610450
5194,78510910
5195,200435230
5196,98793490
5197,79453070
5198,66188532
5199,19742016
5200,91512744
5201,45225080
5202,11214892
5203,6612945
5204,10495754
5205,16402506
5206,33461742
5207,10969128
5208,80247610
5209,74894850
5210,50908940
5211,21642942
5212,7422656
5213,112335790
5214,6795002.5
5215,27304102
5216,42588780
5217,14957946
5218,41551844
5219,17696800
5220,79137420
5221,5928218
5222,6522931
5223,197263660
5224,6161765.5
5225,6152350
5226,94802280
5227,18420808
5228,43243036
5229,162745310
5230,17014318
5231,26048370
5232,10376192
5233,29940582
5234,163218340
5235,34364264
5236,157173740
5237,128156770
5238,12434504
5239,38523596
5240,100428856
5241,38476380
5242,18661654
5243,15283400
5244,109897816
5245,8710370
5246,78710600
5247,63525060
5248,4661770.5
5249,53264676
5250,225123300
5251,15881316
5252,5615302.5
5253,15817442
5254,5245815.5
5255,62610440
5256,95974040
5257,14994444
5258,12567698
5259,120576024
5260,8505108
5261,46145860
5262,22601730
5263,60111256
5264,11512760
5265,70550220
5266,26684560
5267,102161240
5268,19248746
5269,134398660
5270,81698450
5271,62870484
5272,124679860
5273,8637396
5274,42721550
5275,42656036
5276,17013654
5277,14488404
5278,56280630
5279,25397374
5280,62364892
5281,17237420
5282,85419000
5283,5709079
5284,11469792
5285,174801180
5286,10393054
5287,28555020
5288,12230856
5289,52403624
5290,142365420
5291,652651970
5292,115554696
5293,167201180
5294,11147352
5295,730093060
5296,17285004
5297,185434100
5298,165921550
5299,16392468
5300,27186632
5301,17155628
5302,81359600
5303,25035532
5304,14232486
5305,13343534
5306,51151108
5307,169777570
5308,8876054
5309,10926914
5310,95691816
5311,16735902
5312,212676880
5313,545703500
5314,67425600
5315,4012978.2
5316,54885240
5317,19844722
5318,5657102.5
5319,36155388
5320,20513028
5321,81405060
5322,6146967.5
5323,136864780
5324,23040528
5325,6291503
5326,26169946
5327,92162830
5328,36780332
5329,15768478
5330,188178580
5331,11626464
5332,70204760
5333,51876530
5334,34843330
5335,14919800
5336,35618136
5337,12860768
5338,63136020
5339,34584360
5340,41791884
5341,155863460
5342,140682100
5343,57566136
5344,118790860
5345,11883614
5346,124015490
5347,4555060
5348,8744530
5349,5565753
5350,15864454
5351,93469380
5352,12174562
5353,44051670
5354,190118130
5355,128493100
5356,18639930
5357,11685822
5358,74173256
5359,37698770
5360,192500270
5361,18092366
5362,12880810
5363,50214132
5364,12383506
5365,70749680
5366,52379692
5367,55928776
5368,10480808
5369,565948350
5370,36537370
5371,126651040
5372,336340000
5373,39300140
5374,148645380
5375,110335304
5376,119286530
5377,55428416
5378,17350744
5379,19307882
5380,69327150
5381,92798170
5382,99785610
5383,9808920
5384,279579650
5385,91398296
5386,78044280
5387,15984640
5388,250915000
5389,28194904
5390,88631540
5391,53862950
5392,4847745
5393,15883102
5394,76554136
5395,55544260
5396,225838600
5397,16664764
5398,24094882
5399,15810882
5400,16762918
5401,99040264
5402,73665440
5403,167987090
5404,10007880
5405,61583330
5406,16670690
5407,195391950
5408,618333600
5409,156254940
5410,3188216.2
5411,47261236
5412,1668733.2
5413,9916154
5414,127599230
5415,118784390
5416,44827896
5417,95695770
5418,12964338
5419,6393793
5420,74659330
5421,160264480
5422,63018436
5423,167532320
5424,263319840
5425,33571316
5426,41631220
5427,8875504
5428,9418476
5429,77450840
5430,182301920
5431,51469636
5432,106698216
5433,41406564
5434,114985890
5435,12588172
5436,38439524
5437,72790860
5438,20019392
5439,11379502
5440,78967000
5441,10101042
5442,123438190
5443,97796070
5444,75389416
5445,66622964
5446,58864364
5447,27136910
5448,25764358
5449,115906040
5450,13946954
5451,22303834
5452,10157654
5453,212054200
5454,101986696
5455,58914616
5456,24486290
5457,49297256
5458,8614214
5459,7100038
5460,9401082
5461,5812815
5462,13769188
5463,772984500
5464,9198432
5465,45229692
5466,67233280
5467,76740180
5468,102913470
5469,4793018.5
5470,307795360
5471,111069330
5472,94777160
5473,36243628
5474,27623156
5475,18572614
5476,20977320
5477,81961860
5478,58182376
5479,118413144
5480,21455906
5481,10746410
5482,31162936
5483,17912204
5484,72886900
5485,18091510
5486,110443304
5487,332082780
5488,87825590
5489,27214258
5490,12546600
5491,198907090
5492,30793606
5493,24354160
5494,7258708.5
5495,29547820
5496,74691020
5497,39833724
5498,7319924.5
5499,74348540
5500,16171376
5501,7256483.5
5502,4453609
5503,10689412
5504,43971056
5505,11049708
5506,644177700
5507,55817176
5508,161540620
5509,119319060
5510,34220240
5511,16663812
5512,135783310
5513,13143968
5514,31850146
5515,23987506
5516,7091128.5
5517,341797950
5518,19666402
5519,200304960
5520,12458894
5521,44748850
5522,5660632.5
5523,324439300
5524,282763550
5525,69516730
5526,8513570
5527,12349606
5528,58802308
5529,8844088
5530,343698340
5531,5964806.5
5532,16947106
5533,133304390
5534,453520420
5535,9928790
5536,8118092
5537,22169944
5538,7353092
5539,180284480
5540,107703410
5541,241171760
5542,8884552
5543,25122154
5544,80452430
5545,7065213
5546,16846548
5547,20527608
5548,17669574
5549,45036130
5550,42876080
5551,23800802
5552,79159624
5553,72972590
5554,11429188
5555,36404108
5556,27601618
5557,17440050
5558,423908960
5559,11677206
5560,14370688
5561,43205460
5562,119520840
5563,3947002.5
5564,7466826
5565,14377148
5566,29472256
5567,46373870
5568,33994940
5569,83536860
5570,48735844
5571,99142250
5572,12877170
5573,138433900
5574,16389390
5575,270149900
5576,80083600
5577,39255348
5578,46601196
5579,29851642
5580,23233962
5581,54937750
5582,38263964
5583,120832720
5584,70605220
5585,19670148
5586,11968024
5587,48863144
5588,72042180
5589,56470800
5590,13132810
5591,49728548
5592,65048664
5593,17476480
5594,20658914
5595,52914556
5596,212964690
5597,17902504
5598,39538556
5599,7408252.5
5600,15413842
5601,107265896
5602,70625260
5603,18379666
5604,34140692
5605,171512740
5606,86524250
5607,26310870
5608,118025920
5609,18471670
5610,41307828
5611,65339028
5612,580709500
5613,20970578
5614,46412908
5615,71288320
5616,14784672
5617,364706980
5618,45172028
5619,74505390
5620,13846166
5621,75856140
5622,124513430
5623,37538076
5624,418713570
5625,11818276
5626,26131522
5627,114837440
5628,56284124
5629,254333150
5630,22197686
5631,63650092
5632,32173702
5633,25383486
5634,97315190
5635,77376560
5636,5178089
5637,13757338
5638,135792220
5639,6568532.5
5640,12496004
5641,61360856
5642,22331426
5643,6097555.5
5644,489443900
5645,133961640
5646,18860842
5647,24815076
5648,74766930
5649,10053836
5650,115601624
5651,40181796
5652,12255636
5653,145055410
5654,93054450
5655,20615924
5656,631820600
5657,15893222
5658,94525624
5659,22369306
5660,141258240
5661,28142192
5662,269983900
5663,18866614
5664,12091114
5665,90526020
5666,21434642
5667,38625004
5668,12173690
5669,12496150
5670,722338500
5671,33980976
5672,20333640
5673,107082940
5674,32127708
5675,23988496
5676,7093417.5
5677,77364130
5678,83875680
5679,8123350
5680,32370682
5681,729348400
5682,3052792.2
5683,370648400
5684,77177550
5685,74672940
5686,19113696
5687,91166770
5688,17804420
5689,95326820
5690,20922350
5691,71059624
5692,624733950
5693,36395684
5694,61466156
5695,8912104
5696,49961464
5697,2251701.8
5698,23621396
5699,25250292
5700,74175050
5701,39772524
5702,97989270
5703,87398090
5704,63733180
5705,31860476
5706,9711324
5707,30839854
5708,45482360
5709,90873896
5710,11161134
5711,14953322
5712,204471890
5713,82102350
5714,20681160
5715,22160460
5716,4497430
5717,28679522
5718,14780366
5719,47091268
5720,37830440
5721,79383420
5722,16369228
5723,32252734
5724,11377046
5725,6187367
5726,65098692
5727,155826980
5728,66216056
5729,334197500
5730,15436938
5731,10250226
5732,10141440
5733,25983308
5734,39471504
5735,12333476
5736,98348880
5737,96965380
5738,70079576
5739,10398386
5740,46466656
5741,105120620
5742,98757240
5743,41341320
5744,4407069.5
5745,16884284
5746,49916772
5747,13468174
5748,150852690
5749,84188180
5750,80982120
5751,74471290
5752,6195970.5
5753,313896540
5754,34729040
5755,101993950
5756,48943890
5757,23165884
5758,7329343
5759,44981304
5760,15997412
5761,3429554.2
5762,67068220
5763,89370750
5764,12484358
5765,58876450
5766,66495668
5767,50169172
5768,52020070
5769,593048060
5770,26673504
5771,52741100
5772,40117840
5773,317824700
5774,90218120
5775,77734090
5776,65534190
5777,164886610
5778,151970240
5779,341016700
5780,11224400
5781,137251650
5782,56337310
5783,145122380
5784,12747694
5785,98452070
5786,70224770
5787,178640350
5788,5021942.5
5789,39011956
5790,76437864
5791,148038830
5792,24361914
5793,7073193
5794,110976370
5795,146881250
5796,34199624
5797,85771020
5798,9796244
5799,172357680
5800,9849360
5801,25471734
5802,16414842
5803,18438936
5804,513615420
5805,22192578
5806,16925640
5807,66634390
5808,82685540
5809,32023374
5810,9882200
5811,11873216
5812,90473060
5813,126672930
5814,5372411
5815,15032132
5816,12707796
5817,9212628
5818,75612620
5819,44399812
5820,3400119
5821,8788238
5822,5310376
5823,41068464
5824,59041044
5825,27941368
5826,20732662
5827,10688486
5828,253743870
5829,102005576
5830,131159870
5831,133488250
5832,85358120
5833,27725252
5834,86216410
5835,6342622.5
5836,99830910
5837,94568910
5838,20003358
5839,190050110
5840,9711224
5841,75481016
5842,63930490
5843,18083844
5844,29164940
5845,10757474
5846,58532980
5847,57190308
5848,51170800
5849,15444544
5850,104210020
5851,28911004
5852,14036872
5853,46615636
5854,27466168
5855,132297120
5856,44180076
5857,932955100
5858,4857179
5859,69630080
5860,113677130
5861,4603948
5862,18637688
5863,54134904
5864,551656500
5865,26728784
5866,40269244
5867,14853584
5868,52060812
5869,31265480
5870,10555326
5871,101458780
5872,322558180
5873,8369840.5
5874,17090520
5875,23367016
5876,63558348
5877,16877404
5878,123977800
5879,18966826
5880,144062240
5881,97219170
5882,246987090
5883,8580874
5884,47397856
5885,22752466
5886,21007932
5887,80121540
5888,26358062
5889,7757922
5890,45360004
5891,133485290
5892,21546348
5893,13391140
5894,176025170
5895,28225482
5896,88403496
5897,10698094
5898,98415960
5899,18149658
5900,9041010
5901,3852017.2
5902,34008870
5903,58221044
5904,58011110
5905,58728948
5906,86338640
5907,5367035.5
5908,84632420
5909,39218508
5910,129941920
5911,33615496
5912,534005000
5913,69998040
5914,93030920
5915,72264600
5916,59196976
5917,285807940
5918,119029520
5919,112271180
5920,10747088
5921,52483204
5922,20250824
5923,27450562
5924,52243652
5925,640311800
5926,4039271
5927,24875642
5928,46055620
5929,5850901.5
5930,70511140
5931,52692844
5932,10997640
