Id,revenue
5933,38275810
5934,105536600
5935,173852340
5936,152892580
5937,19696056
5938,21602046
5939,24631284
5940,87802140
5941,22541552
5942,134937400
5943,6116841
5944,39734776
5945,13150440
5946,6420417.5
5947,8170021
5948,126624800
5949,3409750
5950,207080780
5951,63017684
5952,21181526
5953,116526600
5954,13085916
5955,53703850
5956,177081280
5957,79957144
5958,112161800
5959,21729610
5960,24052074
5961,8429142
5962,20428616
5963,76630270
5964,77797464
5965,80436050
5966,24579538
5967,305324380
5968,68492090
5969,87113070
5970,18077834
5971,14760768
5972,41706012
5973,81003230
5974,7742256.5
5975,41902490
5976,8217870
5977,8909260
5978,766994500
5979,30340716
5980,200247500
5981,13866938
5982,129492790
5983,14801436
5984,57766836
5985,74134690
5986,8521110
5987,11953350
5988,45343556
5989,13445514
5990,123985820
5991,5030749.5
5992,77798376
5993,72825040
5994,18510836
5995,36481896
5996,29603842
5997,53986870
5998,269985700
5999,11842390
6000,13711730
6001,11315616
6002,96086720
6003,505071300
6004,123048136
6005,19517024
6006,42313070
6007,9795358
6008,12144584
6009,76932536
6010,93217976
6011,60195556
6012,32696482
6013,343274370
6014,9469284
6015,32824510
6016,24849912
6017,12349580
6018,143078740
6019,16124232
6020,7180224
6021,32108166
6022,22410688
6023,125746136
6024,13279762
6025,21832252
6026,167610640
6027,25402238
6028,144829730
6029,41026836
6030,339877150
6031,121245864
6032,8703598
6033,71277690
6034,10317350
6035,615402400
6036,19934564
6037,16112418
6038,11316270
6039,13439026
6040,48096824
6041,299864060
6042,7125510.5
6043,177860030
6044,66640704
6045,53501908
6046,10775772
6047,67106972
6048,19235446
6049,17629810
6050,55843410
6051,16529898
6052,56784532
6053,7034054
6054,11473188
6055,29025344
6056,56838540
6057,11077606
6058,45496132
6059,136841740
6060,59661670
6061,90503290
6062,15385334
6063,158079710
6064,12418998
6065,113877300
6066,45696256
6067,71959570
6068,11172472
6069,187765730
6070,181373260
6071,16710446
6072,42419180
6073,65909404
6074,12403456
6075,16560004
6076,56918344
6077,14027414
6078,154649680
6079,497363740
6080,17451910
6081,19792542
6082,12024156
6083,112923070
6084,32492304
6085,37191220
6086,10701836
6087,84929520
6088,24759770
6089,26185214
6090,427706500
6091,7644704.5
6092,18450142
6093,93765130
6094,165723710
6095,194133780
6096,12158818
6097,42900524
6098,44304284
6099,47632196
6100,68600424
6101,222701870
6102,51731040
6103,80689770
6104,5730438.5
6105,87968376
6106,6716925
6107,10439786
6108,125210600
6109,23949754
6110,89485656
6111,14614228
6112,7337583
6113,27253834
6114,84021650
6115,183422940
6116,6054195.5
6117,29134322
6118,98554580
6119,81759670
6120,58218172
6121,11017830
6122,94281030
6123,12163772
6124,14039622
6125,15593996
6126,85238200
6127,14154638
6128,291011900
6129,27629848
6130,12086278
6131,18164804
6132,9757864
6133,19285860
6134,62189596
6135,73686290
6136,458359260
6137,85648990
6138,14658178
6139,1155413900
6140,9054798
6141,31375094
6142,17572986
6143,43095170
6144,17257336
6145,93471110
6146,37925904
6147,86021970
6148,32971414
6149,55588960
6150,240027220
6151,60875724
6152,753438000
6153,17456898
6154,7297350
6155,84549384
6156,10627818
6157,49459136
6158,196977040
6159,25912564
6160,44119380
6161,29126228
6162,15303748
6163,8455604
6164,5882355.5
6165,29142164
6166,42784460
6167,24125938
6168,24546296
6169,68142424
6170,13946484
6171,37030620
6172,11988186
6173,33108632
6174,54008984
6175,36651620
6176,61776080
6177,57760930
6178,5544399
6179,197162930
6180,46552256
6181,91070350
6182,693451460
6183,81112930
6184,507512670
6185,18379634
6186,79830280
6187,13027666
6188,33297986
6189,41805800
6190,110271710
6191,14995000
6192,68175260
6193,94246510
6194,13103302
6195,6687183.5
6196,73697820
6197,21985404
6198,120964800
6199,681195800
6200,7560850
6201,29572718
6202,150049760
6203,620400260
6204,4643342
6205,19790854
6206,40225004
6207,113357390
6208,24144904
6209,5623456.5
6210,25147872
6211,66605776
6212,15215064
6213,50469800
6214,80078750
6215,22197552
6216,40041040
6217,1910005.8
6218,19895090
6219,109763690
6220,8700226
6221,15655248
6222,25491380
6223,50349936
6224,32807760
6225,66704316
6226,14590272
6227,34840124
6228,17454750
6229,21436270
6230,9613774
6231,56835236
6232,15714554
6233,176411220
6234,52034410
6235,54172948
6236,58756510
6237,19966044
6238,18324464
6239,187010340
6240,205217890
6241,7560192
6242,17725968
6243,16335028
6244,44546764
6245,26057690
6246,23614066
6247,708566700
6248,5964108.5
6249,10044578
6250,22431482
6251,79095096
6252,29681428
6253,27777262
6254,243558860
6255,31059982
6256,37421936
6257,111438456
6258,7230980
6259,8088473.5
6260,6932333.5
6261,156544260
6262,34302464
6263,111296376
6264,38606052
6265,9736214
6266,12979796
6267,122784990
6268,8214077.5
6269,105675040
6270,122294744
6271,432253470
6272,67872070
6273,70847576
6274,217810300
6275,74612856
6276,25450780
6277,34184344
6278,12869806
6279,45718348
6280,107904824
6281,17259922
6282,426021540
6283,38776816
6284,136241200
6285,64141890
6286,9329798
6287,12150368
6288,188293090
6289,158168880
6290,4612109
6291,63181176
6292,198117890
6293,470027300
6294,32383528
6295,310016700
6296,16459874
6297,38430304
6298,7396204
6299,6484083
6300,95052100
6301,41181770
6302,18220890
6303,13873042
6304,24620508
6305,166696050
6306,96615870
6307,10008706
6308,18030556
6309,3454102.2
6310,87977960
6311,23301516
6312,29549348
6313,60518530
6314,70854940
6315,7757698
6316,56274360
6317,181673890
6318,70434760
6319,65331468
6320,9486258
6321,169208050
6322,49001620
6323,11746554
6324,7833133
6325,83719610
6326,10466618
6327,24739722
6328,51275612
6329,15984824
6330,13602690
6331,148747090
6332,12456594
6333,16095918
6334,19802944
6335,69048340
6336,60348976
6337,127361740
6338,8915268
6339,76034960
6340,10634436
6341,18605534
6342,63801172
6343,61400980
6344,46978624
6345,62988200
6346,166909580
6347,97045224
6348,40741668
6349,59854948
6350,23789996
6351,120667080
6352,75086660
6353,6717068.5
6354,4791315.5
6355,8474110
6356,30901772
6357,17633874
6358,11913948
6359,7455052.5
6360,20573298
6361,284568200
6362,6291328.5
6363,23156412
6364,38592350
6365,188941520
6366,50913156
6367,15505180
6368,67937890
6369,66447796
6370,93080940
6371,20037454
6372,128168340
6373,14733032
6374,32819052
6375,125359864
6376,29770878
6377,16546394
6378,14703064
6379,327142900
6380,25803190
6381,575354300
6382,56062068
6383,59943980
6384,93628260
6385,15780094
6386,281391170
6387,16705392
6388,11041724
6389,8515980
6390,147772400
6391,11008044
6392,79464280
6393,177204600
6394,434832640
6395,10447276
6396,16332372
6397,13440232
6398,90795730
6399,11557256
6400,45109452
6401,31529156
6402,9010328
6403,9697968
6404,13135470
6405,5281365
6406,22502036
6407,25113896
6408,60863580
6409,143748370
6410,33138178
6411,14139194
6412,93428220
6413,28987344
6414,489358800
6415,3555703.5
6416,13880522
6417,90846280
6418,83128780
6419,32900898
6420,79432320
6421,34856964
6422,9948640
6423,12000802
6424,145213100
6425,35244452
6426,2841633
6427,5139300
6428,15603996
6429,35797840
6430,64783390
6431,155646380
6432,149730820
6433,20571476
6434,20849624
6435,92226400
6436,59259390
6437,17626526
6438,106760240
6439,72066024
6440,98795080
6441,21173676
6442,24182116
6443,36813890
6444,6009598
6445,499527200
6446,316398340
6447,28366632
6448,13035608
6449,24721660
6450,21355128
6451,23413696
6452,55126640
6453,93961990
6454,71467400
6455,56369052
6456,29518850
6457,118982056
6458,5763056
6459,69734424
6460,120891270
6461,107290056
6462,119475120
6463,5660898.5
6464,19523652
6465,57979060
6466,43467776
6467,13657898
6468,8369428.5
6469,28970672
6470,9119392
6471,10406288
6472,146029550
6473,20470344
6474,15474458
6475,7251954.5
6476,253559420
6477,59367536
6478,25044204
6479,230134320
6480,59741480
6481,36200824
6482,13428378
6483,10095554
6484,184106240
6485,118001240
6486,6302946.5
6487,82191940
6488,56846610
6489,9885324
6490,18388448
6491,14230270
6492,23260266
6493,38337216
6494,83532240
6495,19816010
6496,320856900
6497,270108300
6498,50237308
6499,30213394
6500,18207194
6501,7697217
6502,76822904
6503,23685984
6504,28265186
6505,27236516
6506,13731614
6507,11937628
6508,104776150
6509,80744940
6510,14052438
6511,20145554
6512,24688888
6513,45224644
6514,5262284.5
6515,329614300
6516,65417116
6517,4253002.5
6518,29538294
6519,99654470
6520,12389944
6521,244658880
6522,87768290
6523,83704344
6524,41910964
6525,114222770
6526,280234140
6527,10468620
6528,25849558
6529,14243634
6530,94698910
6531,339946.62
6532,28111884
6533,6382858
6534,801198850
6535,17090850
6536,44768396
6537,86050100
6538,41426550
6539,114202070
6540,196059800
6541,70456680
6542,35010588
6543,8820092
6544,23150650
6545,32971594
6546,241868540
6547,20973582
6548,69132350
6549,146647540
6550,91763560
6551,46733770
6552,9812546
6553,8412938
6554,40645864
6555,48278796
6556,66734320
6557,75422440
6558,106791570
6559,37294172
6560,354578530
6561,4475212.5
6562,111480970
6563,23335188
6564,95002370
6565,25817696
6566,58457120
6567,17306142
6568,50625212
6569,11896382
6570,72012600
6571,20530428
6572,5963620
6573,40546764
6574,99978260
6575,14673154
6576,50714708
6577,23735344
6578,54385856
6579,10089050
6580,16072228
6581,64512156
6582,6555795
6583,15497564
6584,13881164
6585,120357210
6586,44913788
6587,85149890
6588,7338412.5
6589,41316280
6590,174490350
6591,49419908
6592,112413550
6593,74834264
6594,102101520
6595,10909334
6596,112824570
6597,4825379
6598,32914266
6599,25317032
6600,120964230
6601,72579200
6602,390050140
6603,53708440
6604,23050862
6605,130025760
6606,15662196
6607,77827400
6608,7054338.5
6609,15708584
6610,30963688
6611,15273976
6612,884963900
6613,62537930
6614,325681280
6615,16316534
6616,172551000
6617,74403880
6618,75090184
6619,17102582
6620,34929284
6621,28022898
6622,121052984
6623,437452000
6624,129560440
6625,57136964
6626,79665950
6627,99916470
6628,11221324
6629,14566150
6630,7071289
6631,4019468
6632,14635078
6633,15660908
6634,41940420
6635,11580242
6636,186823040
6637,74309656
6638,9231974
6639,32790126
6640,66805544
6641,126283940
6642,195584290
6643,11318018
6644,9008728
6645,65385840
6646,83318860
6647,8168172.5
6648,54006892
6649,9142954
6650,26073046
6651,39636470
6652,11728752
6653,64187020
6654,134308640
6655,14988034
6656,71587490
6657,128040640
6658,10020136
6659,25710504
6660,7913329.5
6661,4788480.5
6662,39806400
6663,323267870
6664,12348458
6665,8185983.5
6666,26173456
6667,138174740
6668,40858816
6669,21200312
6670,15301216
6671,82900984
6672,28223020
6673,96747920
6674,348508300
6675,107189540
6676,8148452
6677,2937930.8
6678,13828494
6679,418148580
6680,47632220
6681,656769660
6682,39131216
6683,121383420
6684,3751360.2
6685,10655098
6686,8929984
6687,103741560
6688,34513060
6689,63241476
6690,346333950
6691,12480422
6692,720839740
6693,84111040
6694,43579348
6695,29147164
6696,155489070
6697,32503708
6698,16751000
6699,330293660
6700,225073140
6701,94718900
6702,45104300
6703,44322284
6704,6186676
6705,61681780
6706,74426856
6707,89860370
6708,86071640
6709,19587172
6710,132638340
6711,35168016
6712,106224460
6713,5977407.5
6714,8126071.5
6715,9364306
6716,48826164
6717,303822050
6718,15492054
6719,8863208
6720,19396588
6721,102968340
6722,11555718
6723,128020560
6724,39481944
6725,15331348
6726,72468990
6727,17633982
6728,10058696
6729,25993366
6730,27070946
6731,11838008
6732,14557938
6733,187369980
6734,19505126
6735,70497430
6736,7516976.5
6737,10287706
6738,9068706
6739,26604766
6740,5691609.5
6741,21516794
6742,43293532
6743,78181980
6744,12422094
6745,12601832
6746,47751396
6747,39371376
6748,12192112
6749,9966456
6750,9258352
6751,29628428
6752,115947576
6753,33548594
6754,60459188
6755,16385192
6756,195450530
6757,57301644
6758,17860292
6759,140356930
6760,57841610
6761,35648560
6762,3070347.8
6763,75060740
6764,28247166
6765,194007300
6766,6405077.5
6767,31584296
6768,179313400
6769,26238448
6770,19524290
6771,16939902
6772,23026720
6773,11147464
6774,178026910
6775,269460130
6776,10428354
6777,46801644
6778,74654900
6779,84969290
6780,139733390
6781,6016718
6782,266360110
6783,31822490
6784,13207388
6785,70445730
6786,11315278
6787,13520834
6788,23683642
6789,1605228.8
6790,12468854
6791,68900536
6792,479754430
6793,72262770
6794,11357774
6795,38131784
6796,571876860
6797,122964936
6798,87248136
6799,4721859
6800,101344140
6801,239698240
6802,25255788
6803,267480080
6804,9571386
6805,97437736
6806,21175336
6807,60410108
6808,8589140
6809,89710024
6810,16281654
6811,88807330
6812,11583364
6813,109393500
6814,23748048
6815,69459760
6816,24493562
6817,6904030.5
6818,4735358
6819,103761180
6820,62769696
6821,20547012
6822,51797970
6823,113924024
6824,220293200
6825,33228200
6826,54128356
6827,10184184
6828,5818696
6829,13940214
6830,43876976
6831,123221624
6832,43997900
6833,18829910
6834,6651199.5
6835,147659070
6836,4562373.5
6837,241671900
6838,18105944
6839,19568338
6840,34518580
6841,26509592
6842,16221552
6843,18092390
6844,232144020
6845,44145464
6846,153285420
6847,15373310
6848,34637588
6849,18765486
6850,83755016
6851,208857840
6852,24622998
6853,7360147.5
6854,13030052
6855,36347080
6856,5195020.5
6857,42495270
6858,11585396
6859,35356156
6860,37088250
6861,36655000
6862,61352484
6863,278495360
6864,15116014
6865,25948254
6866,97143530
6867,34883924
6868,901554560
6869,53426604
6870,10739142
6871,68743420
6872,4968386.5
6873,37490036
6874,86920550
6875,3188621.5
6876,54301616
6877,64660588
6878,8336810
6879,48516080
6880,14924484
6881,15242514
6882,78707280
6883,88721280
6884,203452930
6885,34446428
6886,7820876.5
6887,36927844
6888,74827760
6889,10544130
6890,38612976
6891,79293420
6892,222763280
6893,184800400
6894,43202656
6895,11194080
6896,11150380
6897,18260980
6898,24702732
6899,11824076
6900,98730750
6901,59226690
6902,13353746
6903,29779252
6904,135029800
6905,89080410
6906,201218200
6907,25723346
6908,14003088
6909,6932815
6910,36000530
6911,9224142
6912,35570556
6913,705177600
6914,275883970
6915,18645584
6916,34328204
6917,738568450
6918,114502550
6919,13589656
6920,165829150
6921,210369100
6922,35877596
6923,19221236
6924,50551916
6925,30190334
6926,23117668
6927,7114593.5
6928,47646716
6929,60835240
6930,182785310
6931,22596822
6932,39407240
6933,3611612.2
6934,140571100
6935,7494840
6936,50835572
6937,265892240
6938,11726176
6939,91880740
6940,126459860
6941,203075070
6942,93284990
6943,5726188.5
6944,149645970
6945,18230348
6946,70909420
6947,13114164
6948,22609232
6949,117165256
6950,403599900
6951,7108206
6952,24456718
6953,42777980
6954,37355416
6955,56181376
6956,6220762.5
6957,18055398
6958,9483162
6959,8992414
6960,63476740
6961,42270772
6962,176184960
6963,26286430
6964,48517236
6965,7830086
6966,122789784
6967,103829460
6968,8678390
6969,8889846
6970,17119176
6971,178161000
6972,8354246.5
6973,56330304
6974,63703172
6975,33447842
6976,17129258
6977,10027284
6978,7831591
6979,142811280
6980,31418206
6981,13608052
6982,73700800
6983,9820060
6984,108489784
6985,310951040
6986,44661104
6987,14334462
6988,20957522
6989,11668940
6990,400731550
6991,4569515.5
6992,9416746
6993,15140372
6994,3890581.8
6995,53636044
6996,103252720
6997,5647983
6998,75355210
6999,110548600
7000,10103296
7001,3379119.5
7002,16424844
7003,19244542
7004,182349920
7005,21362332
7006,9914764
7007,11344840
7008,69552510
7009,16147660
7010,32377028
7011,12477096
7012,8175484
7013,11101476
7014,7941301
7015,190944030
7016,185633220
7017,28054380
7018,16795972
7019,49183612
7020,45830336
7021,48582230
7022,121498490
7023,85773496
7024,8284012.5
7025,16919744
7026,135272060
7027,100336790
7028,3035621.8
7029,44631052
7030,85510160
7031,119479980
7032,38635120
7033,42231184
7034,34195620
7035,32100046
7036,18338980
7037,5836223
7038,12452954
7039,64933800
7040,32149784
7041,75137816
7042,75698280
7043,5628187.5
7044,42973600
7045,38809920
7046,99158824
7047,299588860
7048,16304520
7049,53321616
7050,6081725
7051,5099049.5
7052,76468070
7053,34062264
7054,80393700
7055,92680670
7056,210113730
7057,21288452
7058,14726354
7059,60196076
7060,18026496
7061,43688196
7062,43590816
7063,15144090
7064,148702610
7065,49748388
7066,9435780
7067,7266281.5
7068,93010160
7069,18829378
7070,110485110
7071,225713810
7072,5778873.5
7073,37795628
7074,13615764
7075,28919922
7076,118774340
7077,94779096
7078,67587380
7079,36341748
7080,15232110
7081,29584830
7082,13783522
7083,2996314
7084,63343388
7085,16398660
7086,26320056
7087,151300450
7088,92462936
7089,10079192
7090,16987758
7091,64332076
7092,360178050
7093,81410070
7094,75134936
7095,3122129.2
7096,68033480
7097,135168910
7098,42594180
7099,135877760
7100,27230854
7101,32453744
7102,12790948
7103,27192284
7104,17385672
7105,70050470
7106,53824104
7107,72032700
7108,78821000
7109,73415960
7110,2727234.2
7111,66618764
7112,117586664
7113,139365470
7114,20017512
7115,56020180
7116,16055638
7117,3911451.5
7118,50761468
7119,49284160
7120,10202620
7121,5466228.5
7122,7927316
7123,5950917
7124,747261060
7125,183148590
7126,340456160
7127,84050550
7128,12942028
7129,22633752
7130,16220212
7131,5736912
7132,113657190
7133,101508970
7134,77843350
7135,83158200
7136,60835024
7137,34579720
7138,21670900
7139,7401254.5
7140,139865000
7141,4921798
7142,32126710
7143,78958264
7144,10245488
7145,46353924
7146,15135416
7147,109777480
7148,64156430
7149,51393550
7150,21147864
7151,44688824
7152,63098400
7153,12429136
7154,63696964
7155,268872320
7156,20420824
7157,134097140
7158,3372590
7159,10063996
7160,9142708
7161,61946600
7162,333115700
7163,45130864
7164,6287363
7165,240177440
7166,26734724
7167,8238782
7168,20429496
7169,11883702
7170,63768868
7171,61870710
7172,12943942
7173,17708712
7174,17669402
7175,12628850
7176,27284290
7177,53741056
7178,102062910
7179,105211310
7180,4336062.5
7181,15969922
7182,79623580
7183,12743512
7184,1325365500
7185,19913966
7186,40660364
7187,95077280
7188,129612104
7189,29817310
7190,11829252
7191,6325768.5
7192,50447016
7193,19855798
7194,235656420
7195,43120228
7196,33001510
7197,33714628
7198,8632498
7199,27647366
7200,63351404
7201,19648716
7202,41287000
7203,4629043.5
7204,64482880
7205,211948700
7206,99436510
7207,478290100
7208,33220148
7209,17533792
7210,13652204
7211,5678762
7212,15875144
7213,33195858
7214,263377390
7215,74816570
7216,171999140
7217,6226266.5
7218,69773610
7219,94389050
7220,54957224
7221,31586518
7222,93515910
7223,28471280
7224,27843796
7225,7660600.5
7226,57798460
7227,72702070
7228,20715656
7229,45069256
7230,16618284
7231,19825252
7232,303635870
7233,145532480
7234,200332480
7235,64198732
7236,141316220
7237,25275484
7238,36323110
7239,1078963000
7240,48764276
7241,147802240
7242,75321704
7243,21063322
7244,36315280
7245,17156986
7246,20405684
7247,71454930
7248,148648260
7249,13837622
7250,6514160.5
7251,74586810
7252,28561024
7253,43624690
7254,88516910
7255,29058866
7256,41998284
7257,21220666
7258,84547950
7259,12547304
7260,7351486.5
7261,493911330
7262,3920244.8
7263,66075736
7264,22835374
7265,12429486
7266,66970064
7267,6025941
7268,27994088
7269,103225510
7270,185437380
7271,9344604
7272,21207254
7273,10421152
7274,4883365
7275,31171938
7276,24700178
7277,225886480
7278,319663650
7279,221748220
7280,95535070
7281,64950150
7282,79686930
7283,132335096
7284,1060855.2
7285,67151050
7286,221346910
7287,22902828
7288,23181254
7289,83592620
7290,44992664
7291,30710090
7292,16233110
7293,30483900
7294,9886418
7295,65386064
7296,9797022
7297,46141076
7298,18211884
7299,8836784
7300,8162890
7301,81425610
7302,20723874
7303,9427028
7304,27475826
7305,10913210
7306,538701900
7307,5935134
7308,14264158
7309,74695320
7310,15197968
7311,17187336
7312,110989336
7313,236826200
7314,7849664.5
7315,18078862
7316,30545732
7317,15728518
7318,73331890
7319,22155438
7320,330042240
7321,5554135
7322,6920287
7323,68956560
7324,24003430
7325,249080780
7326,283185760
7327,13013806
7328,61085144
7329,110910260
7330,301341200
7331,94312456
7332,70338730
7333,70974500
7334,127763016
7335,108539460
7336,108782180
7337,49865456
7338,68470940
7339,59282030
7340,13502360
7341,10241686
7342,88103290
7343,17944206
7344,11245156
7345,19162592
7346,20525954
7347,28866310
7348,10482484
7349,66609610
7350,36812936
7351,57416904
7352,6490794.5
7353,90089340
7354,13461148
7355,62131810
7356,45598680
7357,32629410
7358,22216978
7359,104470030
7360,35499216
7361,3410531.2
7362,172919360
7363,610076800
7364,3507867.8
7365,80728024
7366,59146080
7367,17670230
7368,34806544
7369,34583548
7370,62259104
7371,8150709
7372,91536904
7373,530921060
7374,27356686
7375,192736880
7376,4933397
7377,22483810
7378,102780840
7379,91083920
7380,14995194
7381,63985830
7382,31658586
7383,9154008
7384,28351930
7385,49729132
7386,100144104
7387,7300469.5
7388,21169110
7389,8550910
7390,4800136.5
7391,12115732
7392,20347678
7393,706521660
7394,98123270
7395,46073784
7396,60200548
7397,105698904
7398,2396801.8
